Team,LastGameDate,LastGameOpponent,Notes
Atlanta Hawks,2026-02-08,Boston Celtics,Regular game
Boston Celtics,2026-02-07,Philadelphia 76ers,Back-to-back
Brooklyn Nets,2026-02-08,New York Knicks,Regular game
Charlotte Hornets,2026-02-07,Miami Heat,Back-to-back
Chicago Bulls,2026-02-08,Detroit Pistons,Regular game
Cleveland Cavaliers,2026-02-08,Washington Wizards,Regular game
Dallas Mavericks,2026-02-07,Phoenix Suns,Back-to-back
Denver Nuggets,2026-02-08,Houston Rockets,Regular game
Detroit Pistons,2026-02-08,Chicago Bulls,Regular game
Golden State Warriors,2026-02-06,Sacramento Kings,2 days rest
Houston Rockets,2026-02-06,New Orleans Pelicans,2 days rest
Indiana Pacers,2026-02-08,Cleveland Cavaliers,Regular game
Los Angeles Clippers,2026-02-08,Los Angeles Lakers,Regular game
Los Angeles Lakers,2026-02-08,Los Angeles Clippers,Regular game
Memphis Grizzlies,2026-02-07,Minnesota Timberwolves,Back-to-back
Miami Heat,2026-02-08,Toronto Raptors,Regular game
Milwaukee Bucks,2026-02-08,Boston Celtics,Regular game
Minnesota Timberwolves,2026-02-07,Memphis Grizzlies,Back-to-back
New Orleans Pelicans,2026-02-06,Houston Rockets,2 days rest
New York Knicks,2026-02-08,Brooklyn Nets,Regular game
Oklahoma City Thunder,2026-02-08,Denver Nuggets,Regular game
Orlando Magic,2026-02-08,Atlanta Hawks,Regular game
Philadelphia 76ers,2026-02-07,Boston Celtics,Back-to-back
Phoenix Suns,2026-02-07,Dallas Mavericks,Back-to-back
Portland Trail Blazers,2026-02-08,Sacramento Kings,Regular game
Sacramento Kings,2026-02-08,Portland Trail Blazers,Regular game
San Antonio Spurs,2026-02-07,Los Angeles Clippers,Back-to-back
Toronto Raptors,2026-02-08,Miami Heat,Regular game
Utah Jazz,2026-02-07,Golden State Warriors,Back-to-back
Washington Wizards,2026-02-08,Charlotte Hornets,Regular game